Manufacturer Name,Part number,Part Description,Distributor,SKU,Stock Quantity,MOQ- Minimum Order Quantity,Packaging,Currency,Price 1,Price 10,Price 25,Price 50,Price 100,Price 200,Price 250,Price 500,Price 1000,Price 2000,Price 3000,Price 4000,Price 5000,Price 10000,Price 50000,Price 100000
RFMD,SZA-3044-ND,,Digi-Key,SZA-3044-ND,0,3000,,USD,,,,,,,,,,,2.54001,,,,,
RFMD,SXA-389Z-ND,,Digi-Key,SXA-389Z-ND,0,1000,Tape & Reel,USD,,,,,,,,,2.92600,,,,,,,
RFMD,SXA-389Z,,EarthTron,SXA-389Z,100,,,,,,,,,,,,,,,,,,,
RFMD,SZA-5044-ND,,Digi-Key,SZA-5044-ND,0,3000,,USD,,,,,,,,,,,2.28001,,,,,
RFMD,SXA-389-ND,,Digi-Key,SXA-389-ND,0,1000,,USD,,,,,,,,,2.57000,,,,,,,
RFMD,599-1069-2-ND,,Digi-Key,599-1069-2-ND,0,1000,Tape & Reel,USD,,,,,,,,,3.83589,,,,,,,
RFMD,599-1069-1-ND,,Digi-Key,599-1069-1-ND,0,1,Cut Tape,USD,7.33000,6.59200,5.99520,,5.42710,,4.97244,4.54624,,,,,,,,
RFMD,599-1069-6-ND,,Digi-Key,599-1069-6-ND,0,1,Custom Reel,USD,7.33000,6.59200,5.99520,,5.42710,,4.97244,4.54624,,,,,,,,
RFMD,599-1070-1-ND,,Digi-Key,599-1070-1-ND,3430,1,Cut Tape,USD,5.26000,4.71200,4.23760,,3.85400,,3.48872,3.12340,2.63023,,,,,,,
RFMD,599-1070-6-ND,,Digi-Key,599-1070-6-ND,3430,1,Custom Reel,USD,5.26000,4.71200,4.23760,,3.85400,,3.48872,3.12340,2.63023,,,,,,,
RFMD,599-1070-2-ND,,Digi-Key,599-1070-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,2.42931,,,,,
RFMD,599-1072-6-ND,,Digi-Key,599-1072-6-ND,5895,1,Custom Reel,USD,6.80000,6.09500,5.48080,,4.98450,,4.51208,4.03960,3.40177,,,,,,,
RFMD,599-1072-1-ND,,Digi-Key,599-1072-1-ND,5895,1,Cut Tape,USD,6.80000,6.09500,5.48080,,4.98450,,4.51208,4.03960,3.40177,,,,,,,
RFMD,599-1072-2-ND,,Digi-Key,599-1072-2-ND,3000,3000,Tape & Reel,USD,,,,,,,,,,,3.14191,,,,,
RFMD,STQ-2016-ND,,Digi-Key,STQ-2016-ND,0,1000,,USD,,,,,,,,,4.65500,,,,,,,
RFMD,599-1068-6-ND,,Digi-Key,599-1068-6-ND,6116,1,Custom Reel,USD,5.03000,4.50200,4.04800,,3.68170,,3.33276,2.98378,,,,,,,,
RFMD,599-1068-1-ND,,Digi-Key,599-1068-1-ND,6116,1,Cut Tape,USD,5.03000,4.50200,4.04800,,3.68170,,3.33276,2.98378,,,,,,,,
RFMD,599-1068-2-ND,,Digi-Key,599-1068-2-ND,6000,1000,Tape & Reel,USD,,,,,,,,,2.44286,2.32072,,,2.23347,2.16368,,
RFMD,SXA-389BZ-ND,,Digi-Key,SXA-389BZ-ND,0,1000,Tape & Reel,USD,,,,,,,,,1.66600,,,,,,,
RFMD,SXA-3318B-ND,,Digi-Key,SXA-3318B-ND,0,500,,USD,,,,,,,,5.00002,,,,,,,,
RFMD,STQ-2016-3-ND,,Digi-Key,STQ-2016-3-ND,0,1000,,USD,,,,,,,,,4.89440,,,,,,,
RFMD,SXA-389B-ND,,Digi-Key,SXA-389B-ND,0,1000,,USD,,,,,,,,,2.57000,,,,,,,
RFMD,599-1073-1-ND,,Digi-Key,599-1073-1-ND,2525,1,Cut Tape,USD,5.03000,4.50300,4.04920,,3.68270,,3.33364,2.98458,2.51333,,,,,,,
RFMD,599-1073-6-ND,,Digi-Key,599-1073-6-ND,0,1,Custom Reel,USD,5.03000,4.50300,4.04920,,3.68270,,3.33364,2.98458,2.51333,,,,,,,
RFMD,599-1073-2-ND,,Digi-Key,599-1073-2-ND,0,3000,Tape & Reel,USD,,,,,,,,,,,2.32134,,,,,
RFMD,599-1067-6-ND,,Digi-Key,599-1067-6-ND,0,1,Custom Reel,USD,11.76000,10.57900,9.62160,,8.70960,,7.98000,7.29600,,,,,,,,
RFMD,599-1067-1-ND,,Digi-Key,599-1067-1-ND,0,1,Cut Tape,USD,11.76000,10.57900,9.62160,,8.70960,,7.98000,7.29600,,,,,,,,
RFMD,599-1067-2-ND,,Digi-Key,599-1067-2-ND,0,1000,Tape & Reel,USD,,,,,,,,,6.15600,5.92800,,,5.70000,5.60880,,
RFMD,SZA-6044-ND,,Digi-Key,SZA-6044-ND,0,3000,,USD,,,,,,,,,,,2.30000,,,,,
RFMD,XD010-14S-D4F-ND,,Digi-Key,XD010-14S-D4F-ND,0,2,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,599-1076-ND,,Digi-Key,599-1076-ND,0,1,Tube,USD,23.84000,,,,,,,,,,,,,,,
RFMD,RF2367SR,,Angenic,RF2367SR,44,,,,,,,,,,,,,,,,,,,
RFMD,599-1075-ND,,Digi-Key,599-1075-ND,0,1,Tube,USD,23.04000,,22.11600,,,,,,,,,,,,,
RFMD,599-1074-ND,,Digi-Key,599-1074-ND,0,1,Tube,USD,23.84000,,22.69200,,,,,,,,,,,,,
RFMD,RF6886PCK-411-ND,,Digi-Key,RF6886PCK-411-ND,0,1,Bulk,USD,202.50000,,,,,,,,,,,,,,,
RFMD,CGA6618ZSQ-ND,,Digi-Key,CGA6618ZSQ-ND,0,25,Bulk,USD,,,5.22760,,,,,,,,,,,,,
RFMD,RF2361SR,,Express Electronics,RF2361SR,300,,,,,,,,,,,,,,,,,,,
RFMD,RF2361SR,,Cyclops Electronics,RF2361SR,300,,,,,,,,,,,,,,,,,,,
RFMD,599-1077-ND,,Digi-Key,599-1077-ND,0,1,Tube,USD,23.84000,,22.69200,,,,,,,,,,,,,
RFMD,VCO790-2300TY-ND,,Digi-Key,VCO790-2300TY-ND,0,500,Tray,USD,,,,,,,,15.78720,,,,,,,,
RFMD,XD010-04S-D4F-ND,,Digi-Key,XD010-04S-D4F-ND,0,2,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,XD010-22S-D2F-ND,,Digi-Key,XD010-22S-D2F-ND,0,2,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,XD010-24S-D2F-ND,,Digi-Key,XD010-24S-D2F-ND,0,2,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,689-1100-6-ND,,Digi-Key,689-1100-6-ND,3383,1,Custom Reel,USD,5.07000,4.54100,4.08320,,,,,,,,,,,,,
RFMD,689-1100-1-ND,,Digi-Key,689-1100-1-ND,3383,1,Cut Tape,USD,5.07000,4.54100,4.08320,,,,,,,,,,,,,
RFMD,689-1100-2-ND,,Digi-Key,689-1100-2-ND,3200,100,Tape & Reel,USD,,,,,3.60800,,,2.92160,2.46400,,,,2.25280,2.18240,,
RFMD,RF2878SR,,4 Star Electronics,RF2878SR,10,,,,,,,,,,,,,,,,,,,
RFMD,XD010-42S-D4F-ND,,Digi-Key,XD010-42S-D4F-ND,0,2,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,599-1079-ND,,Digi-Key,599-1079-ND,0,30,Tube,USD,,,,,,,,,,,,,,,,
RFMD,XD010-12S-D4F-ND,,Digi-Key,XD010-12S-D4F-ND,0,2,Bulk,USD,,,,,,,,,,,,,,,,
RFMD,RF9338TR13,,Quest,RF9338TR13,2000,,,USD,13.50000,,,,,,,,,,,,,,,
RFMD,RF3140SR,,Quest,RF3140SR,139,,,USD,13.50000,,,,,,,,,,,,,,,
RFMD,689-1102-1-ND,,Digi-Key,689-1102-1-ND,158,1,Cut Tape,USD,3.46000,3.09600,2.78400,,,,,,,,,,,,,
RFMD,689-1102-6-ND,,Digi-Key,689-1102-6-ND,158,1,Custom Reel,USD,3.46000,3.09600,2.78400,,,,,,,,,,,,,
RFMD,689-1102-2-ND,,Digi-Key,689-1102-2-ND,100,100,Tape & Reel,USD,,,,,2.46000,,,1.99200,1.68000,,,,1.53600,1.48800,,
RFMD,STA-5063ZSR,,GreenTree Electronics,STA-5063ZSR,173,,,,,,,,,,,,,,,,,,,
RFMD,RF9388SR,,Quest,RF9388SR,400,,,USD,13.50000,,,,,,,,,,,,,,,
RFMD,RF2125P,,Quest,RF2125P,25,,,USD,10.20000,,,,,,,,,,,,,,,
RFMD,SHF-0189Z,,Freelance Electronics,SHF-0189Z,0,,,USD,1.50000,,,,,,,,,,,,,,,
RFMD,RF1603ASQ-ND,,Digi-Key,RF1603ASQ-ND,0,25,Tray,USD,,,1.68760,,,,,,,,,,,,,
RFMD,ISG4042EU-T,,Florida Circuit,ISG4042EU-T,177,,,,,,,,,,,,,,,,,,,
RFMD,ML6652EM-ND,,Digi-Key,ML6652EM-ND,0,100,Bulk,USD,,,,,18.90000,,,,,,,,,,,
RFMD,23749335,,PriceLynx,23749335,14,,,,,,,,,,,,,,,,,,,
RFMD,RF5152TR7,,Express Electronics,RF5152TR7,758,,,,,,,,,,,,,,,,,,,
RFMD,RF5152TR7,,Cyclops Electronics,RF5152TR7,758,,,,,,,,,,,,,,,,,,,
RFMD,RF2173TR7,,4 Star Electronics,RF2173TR7,429,,,,,,,,,,,,,,,,,,,
RFMD,2066364,,element14 APAC,2066364,0,1,Bulk,SGD,31.20000,27.52000,,,22.96000,,,,,,,,,,,
RFMD,2066364,,Farnell,2066364,0,1,,GBP,22.30000,19.49000,,,16.17000,,,,,,,,,,,
RFMD,NBB-500,,Angenic,NBB-500,5,,,,,,,,,,,,,,,,,,,
RFMD,689-1106-6-ND,,Digi-Key,689-1106-6-ND,3981,1,Custom Reel,USD,5.50000,4.92800,4.43120,,4.03010,,3.64812,3.26610,2.75040,,,,,,,
RFMD,689-1106-1-ND,,Digi-Key,689-1106-1-ND,3981,1,Cut Tape,USD,5.50000,4.92800,4.43120,,4.03010,,3.64812,3.26610,2.75040,,,,,,,
RFMD,689-1106-2-ND,,Digi-Key,689-1106-2-ND,2500,2500,Tape & Reel,USD,,,,,,,,,,,,,2.44480,,,
RFMD,PLL401-2350A,,EDX,PLL401-2350A,55,,,,,,,,,,,,,,,,,,,
RFMD,SCA-14,,Cyclops Electronics,SCA-14,2223,,,,,,,,,,,,,,,,,,,
RFMD,SCA14,,EDX,SCA14,3114,,,,,,,,,,,,,,,,,,,
RFMD,689-1104-1-ND,,Digi-Key,689-1104-1-ND,0,1,Cut Tape,USD,4.81000,4.30900,3.87440,,3.52370,,3.18972,2.85570,2.40480,,,,,,,
RFMD,689-1104-2-ND,,Digi-Key,689-1104-2-ND,0,2500,Tape & Reel,USD,,,,,,,,,,,,,,,,
RFMD,689-1104-6-ND,,Digi-Key,689-1104-6-ND,0,1,Custom Reel,USD,4.81000,4.30900,3.87440,,3.52370,,3.18972,2.85570,2.40480,,,,,,,
RFMD,RF5601,,GreenTree Electronics,RF5601,384,,,,,,,,,,,,,,,,,,,
RFMD,PLL401-2150A,,EDX,PLL401-2150A,55,,,,,,,,,,,,,,,,,,,
RFMD,LVCO-1819T,,EDX,LVCO-1819T,458,,,,,,,,,,,,,,,,,,,
RFMD,LVCO-1879T,,EDX,LVCO-1879T,16762,,,,,,,,,,,,,,,,,,,
RFMD,689-1105-1-ND,,Digi-Key,689-1105-1-ND,5251,1,Cut Tape,USD,5.50000,4.92800,4.43120,,4.03010,,3.64812,3.26610,2.75040,,,,,,,
RFMD,689-1105-6-ND,,Digi-Key,689-1105-6-ND,5251,1,Custom Reel,USD,5.50000,4.92800,4.43120,,4.03010,,3.64812,3.26610,2.75040,,,,,,,
RFMD,689-1105-2-ND,,Digi-Key,689-1105-2-ND,5000,2500,Tape & Reel,USD,,,,,,,,,,,,,2.44480,,,
RFMD,2066371,,element14 APAC,2066371,0,1,Bulk,SGD,57.68000,50.42000,,,41.80000,,,,33.87000,,,,,,,
RFMD,2066371,,Farnell,2066371,0,1,,GBP,24.24000,21.19000,,,17.57000,,,,14.23000,,,,,,,
RFMD,2066334,,Farnell,2066334,5,1,,GBP,12.96000,11.55000,,,9.58000,8.62000,,7.76000,,,,,,,,
RFMD,2066334,,element14 APAC,2066334,5,1,Bulk,SGD,40.64000,36.56000,,,30.47000,,,,,,,,,,,
RFMD,2066367,,Farnell,2066367,0,1,,GBP,23.42000,20.47000,,,16.96000,,,,,,,,,,,
RFMD,2066367,,element14 APAC,2066367,0,1,Bulk,SGD,55.72000,48.70000,,,40.36000,,,,,,,,,,,
RFMD,NLB-310,,EarthTron,NLB-310,286,,,,,,,,,,,,,,,,,,,
RFMD,2066368,,element14 APAC,2066368,0,1,Bulk,SGD,54.65000,48.70000,,,40.36000,,,,,,,,,,,
RFMD,2066368,,Farnell,2066368,0,1,,GBP,22.97000,20.47000,,,16.96000,,,,,,,,,,,
RFMD,2066360,,element14 APAC,2066360,50,1,Bulk,SGD,5.64000,,,,,,,,,,,,,,,
RFMD,2066360,,Farnell,2066360,45,1,,GBP,6.68000,6.02000,,,5.01000,4.51000,,,,,,,,,,
RFMD,2066381,,element14 APAC,2066381,5,1,Bulk,SGD,548.63000,,,,,,,,,,,,,,,
RFMD,2066381,,Farnell,2066381,5,1,,GBP,248.89000,228.48000,,,,,,,,,,,,,,
RFMD,RF3826,,Angenic,RF3826,86,,,,,,,,,,,,,,,,,,,
RFMD,2066372,,Farnell,2066372,48,1,,GBP,3.54000,3.17000,,,2.62000,2.36000,,,,,,,,,,
RFMD,2066372,,element14 APAC,2066372,40,1,Bulk,SGD,8.43000,7.54000,,,6.23000,5.61000,,,,,,,,,,
RFMD,2066319,,element14 APAC,2066319,19,1,Bulk,SGD,39.50000,34.86000,,,29.06000,,,,,,,,,,,
RFMD,2066319,,Farnell,2066319,19,1,,GBP,24.22000,21.16000,,,17.55000,,,,,,,,,,,
RFMD,2066335,,Farnell,2066335,0,1,,GBP,16.97000,15.13000,,,12.54000,11.29000,,10.16000,,,,,,,,
RFMD,2066335,,element14 APAC,2066335,0,1,Bulk,SGD,40.38000,36.00000,,,29.84000,26.86000,,24.17000,,,,,,,,
RFMD,2066359,,Farnell,2066359,0,1,,GBP,22.60000,20.15000,,,16.69000,15.02000,,,,,,,,,,
RFMD,2066359,,element14 APAC,2066359,0,1,Bulk,SGD,53.78000,47.95000,,,39.72000,35.73000,,,,,,,,,,
RFMD,2066380,,Farnell,2066380,3,1,,GBP,512.37000,,,,,,,,,,,,,,,
RFMD,2066380,,element14 APAC,2066380,2,1,Bulk,SGD,1191.52000,,,,,,,,,,,,,,,
RFMD,2066357,,element14 APAC,2066357,0,1,Bulk,SGD,53.78000,47.95000,,,39.72000,35.73000,,,,,,,,,,
RFMD,2066357,,Farnell,2066357,0,1,,GBP,22.60000,20.15000,,,16.69000,15.02000,,,,,,,,,,
RFMD,689-1110-ND,,Digi-Key,689-1110-ND,45,1,Tray,USD,452.35000,,313.12960,,301.38750,,,,,,,,,,,
RFMD,2066378,,Farnell,2066378,0,1,,GBP,418.57000,376.72000,,,,,,,,,,,,,,
RFMD,2066374,,element14 APAC,2066374,0,1,Bulk,SGD,55.34000,48.35000,,,40.07000,36.07000,,,,,,,,,,
RFMD,2066374,,Farnell,2066374,0,1,,GBP,23.26000,20.32000,,,16.84000,15.16000,,,,,,,,,,
RFMD,689-1116-ND,,Digi-Key,689-1116-ND,0,50,Tray,USD,,,,357.13960,,,,,,,,,,,,
RFMD,2066379,,element14 APAC,2066379,10,1,Bulk,SGD,1005.34000,,,,,,,,,,,,,,,
RFMD,2066379,,Farnell,2066379,10,1,,GBP,456.09000,,,,,,,,,,,,,,,
RFMD,2066377,,Farnell,2066377,1,1,,GBP,460.08000,405.19000,,,363.84000,,,,,,,,,,,
RFMD,2066377,,element14 APAC,2066377,1,1,Bulk,SGD,1094.67000,964.07000,,,865.68000,,,,,,,,,,,
RFMD,689-1103-ND,,Digi-Key,689-1103-ND,0,1,Box,USD,593.75000,,,,,,,,,,,,,,,
RFMD,2066351,,element14 APAC,2066351,0,1,Bulk,SGD,9.75000,8.70000,,,7.23000,,,,5.85000,,,,,,,
RFMD,2066351,,Farnell,2066351,0,1,,GBP,4.10000,3.66000,,,3.04000,,,,2.46000,,,,,,,
RFMD,RF1602,,EarthTron,RF1602,190,,,,,,,,,,,,,,,,,,,
RFMD,2066358,,element14 APAC,2066358,20,1,Bulk,SGD,12.82000,12.04000,,,10.44000,9.39000,,,,,,,,,,
RFMD,2066358,,Farnell,2066358,9,1,,GBP,5.39000,5.06000,,,4.39000,3.95000,,,,,,,,,,
RFMD,2066366,,Farnell,2066366,0,1,,GBP,22.97000,20.47000,,,16.96000,,,,,,,,,,,
RFMD,2066366,,element14 APAC,2066366,0,1,Bulk,SGD,54.65000,48.70000,,,40.36000,,,,,,,,,,,
RFMD,NLB-300,,EarthTron,NLB-300,170,,,,,,,,,,,,,,,,,,,
RFMD,2066333,,element14 APAC,2066333,20,1,Bulk,SGD,13.89000,12.51000,,,10.42000,,,,,,,,,,,
RFMD,2066333,,Farnell,2066333,0,1,,GBP,5.84000,5.26000,,,4.38000,,,,,,,,,,,
RFMD,2066330,,Farnell,2066330,100,1,,GBP,4.35000,,,,,,,,,,,,,,,
RFMD,2066330,,element14 APAC,2066330,100,1,Bulk,SGD,9.59000,,,,,,,,,,,,,,,
RFMD,2066320,,element14 APAC,2066320,25,1,Bulk,SGD,77.25000,69.54000,,,57.95000,,,,,,,,,,,
RFMD,2066320,,Farnell,2066320,25,1,,GBP,35.22000,31.39000,,,26.03000,23.43000,,,,,,,,,,
RFMD,2066327,,element14 APAC,2066327,0,1,Bulk,SGD,29.10000,25.67000,,,21.38000,,,,,,,,,,,
RFMD,2066327,,Farnell,2066327,0,1,,GBP,21.40000,18.70000,,,15.51000,13.96000,,,,,,,,,,
RFMD,2066322,,element14 APAC,2066322,25,1,Bulk,SGD,77.25000,69.54000,,,57.95000,,,,,,,,,,,
RFMD,2066322,,Farnell,2066322,25,1,,GBP,35.22000,31.39000,,,26.03000,23.43000,,,,,,,,,,
RFMD,2066376,,element14 APAC,2066376,17,1,Bulk,SGD,55.67000,48.68000,,,40.36000,36.31000,,32.69000,,,,,,,,
RFMD,2066376,,Farnell,2066376,0,1,,GBP,23.40000,20.46000,,,16.96000,15.26000,,13.74000,,,,,,,,
RFMD,2066321,,element14 APAC,2066321,25,1,Bulk,SGD,79.30000,70.66000,,,58.86000,,,,,,,,,,,
RFMD,2066321,,Farnell,2066321,25,1,,GBP,36.15000,31.90000,,,26.44000,23.80000,,,,,,,,,,
RFMD,2066329,,Farnell,2066329,27,1,,GBP,5.50000,4.96000,,,4.43000,3.99000,,3.81000,,,,,,,,
RFMD,2066329,,element14 APAC,2066329,3,1,Bulk,SGD,13.08000,11.80000,,,10.55000,9.50000,,9.06000,,,,,,,,
RFMD,2066347,,element14 APAC,2066347,22,1,Bulk,SGD,130.22000,114.92000,,,95.30000,85.78000,,,,,,,,,,
RFMD,2066347,,Farnell,2066347,6,1,,GBP,54.73000,48.30000,,,40.05000,36.05000,,,,,,,,,,
RFMD,2066323,,Farnell,2066323,0,1,,GBP,29.86000,26.60000,,,22.05000,,,17.86000,,,,,,,,
RFMD,2066323,,element14 APAC,2066323,0,1,Bulk,SGD,37.60000,33.84000,,,28.18000,,,,,,,,,,,
RFMD,2066349,,element14 APAC,2066349,0,1,Bulk,SGD,117.80000,103.93000,,,86.21000,77.59000,,,,,,,,,,
RFMD,2066349,,Farnell,2066349,0,1,,GBP,49.51000,43.68000,,,36.23000,32.61000,,,,,,,,,,
RFMD,2066382,,Farnell,2066382,0,1,,GBP,5.40000,4.82000,,,4.41000,4.32000,,,,,,,,,,
RFMD,2066382,,element14 APAC,2066382,0,1,Bulk,SGD,12.84000,11.46000,,,10.49000,10.28000,,,,,,,,,,
RFMD,2066383,,element14 APAC,2066383,3,1,Bulk,SGD,54.65000,48.70000,,,40.36000,36.31000,,32.69000,,,,,,,,
RFMD,2066383,,Farnell,2066383,0,1,,GBP,22.97000,20.47000,,,16.96000,15.26000,,13.74000,,,,,,,,
RFMD,2066346,,Farnell,2066346,100,1,,GBP,40.35000,35.60000,,,29.52000,26.56000,,,,,,,,,,
RFMD,2066346,,element14 APAC,2066346,97,1,Bulk,SGD,93.19000,82.22000,,,68.19000,61.37000,,,,,,,,,,
RFMD,2066345,,Farnell,2066345,0,1,,GBP,44.47000,39.63000,,,32.86000,29.57000,,,,,,,,,,
RFMD,2066345,,element14 APAC,2066345,0,1,Bulk,SGD,105.80000,94.30000,,,78.18000,70.35000,,,,,,,,,,
RFMD,2066331,,element14 APAC,2066331,25,1,Bulk,SGD,35.85000,32.28000,,,26.90000,,,,,,,,,,,
RFMD,2066331,,Farnell,2066331,25,1,,GBP,16.34000,14.56000,,,12.08000,10.87000,,,,,,,,,,
RFMD,2066337,,element14 APAC,2066337,0,1,Bulk,SGD,104.05000,91.82000,,,76.14000,68.53000,,,,,,,,,,
RFMD,2066337,,Farnell,2066337,0,1,,GBP,43.73000,38.59000,,,32.00000,28.80000,,,,,,,,,,
RFMD,2066338,,Farnell,2066338,0,1,,GBP,21.48000,18.23000,,,15.87000,15.76000,,,,,,,,,,
RFMD,2066338,,element14 APAC,2066338,0,1,Bulk,SGD,51.11000,43.38000,,,37.76000,37.49000,,,,,,,,,,
RFMD,SZM3166ZSQ-ND,,Digi-Key,SZM3166ZSQ-ND,0,25,Bulk,USD,,,21.79040,,,,,,,,,,,,,
RFMD,2066339,,element14 APAC,2066339,10,1,Bulk,SGD,12.88000,11.59000,,,9.66000,,,,,,,,,,,
RFMD,2066339,,Farnell,2066339,0,1,,GBP,12.83000,11.43000,,,9.48000,,,,,,,,,,,
RFMD,2066354,,Farnell,2066354,0,1,,GBP,23.40000,20.88000,,,17.28000,,,,,,,,,,,
RFMD,2066354,,element14 APAC,2066354,0,1,Bulk,SGD,55.67000,49.69000,,,41.12000,,,,,,,,,,,
RFMD,2095895,,Farnell,2095895,1,1,,GBP,329.25000,,,,,,,,,,,,,,,
RFMD,2095895,,element14 APAC,2095895,0,1,,SGD,462.40000,,,,,,,,,,,,,,,
RFMD,RF1226-ND,,Digi-Key,RF1226-ND,0,25,Bulk,USD,,,1.60000,,,,,,,,,,,,,
RFMD,RF1033,,Bristol Electronics,RF1033,95,,,USD,8.62500,,,,,,,,,,,,,,,
RFMD,RF1033,,Quest,RF1033,76,,,USD,20.00000,,,,,,,,,,,,,,,
RFMD,RF3866,,Verical,RF3866,189,,,USD,,5.60000,,,,,,,,,,,,,,
RFMD,2095894,,element14 APAC,2095894,0,1,,SGD,462.40000,,,,,,,,,,,,,,,
RFMD,2095894,,Farnell,2095894,0,1,,GBP,371.58000,,,,,,,,,,,,,,,
RFMD,2066340,,Farnell,2066340,25,1,,GBP,83.98000,74.84000,,,62.06000,55.85000,,,,,,,,,,
RFMD,2066340,,element14 APAC,2066340,25,1,Bulk,SGD,184.19000,165.79000,,,138.17000,,,,,,,,,,,
RFMD,2066325,,Farnell,2066325,25,1,,GBP,7.43000,6.90000,5.97000,5.15000,4.74000,,,,,,,,,,,
RFMD,2066325,,element14 APAC,2066325,20,1,Bulk,SGD,17.15000,15.94000,13.80000,11.90000,10.95000,,,,,,,,,,,
RFMD,2066369,,element14 APAC,2066369,48,1,Bulk,SGD,11.52000,10.09000,,,8.68000,,,,,,,,,,,
RFMD,2066369,,Farnell,2066369,0,1,,GBP,4.84000,4.24000,,,3.65000,,,,,,,,,,,
RFMD,SPF-5189Z,,EarthTron,SPF-5189Z,146,,,,,,,,,,,,,,,,,,,
RFMD,2066343,,Farnell,2066343,23,1,,GBP,83.98000,74.84000,,,62.06000,55.85000,,,,,,,,,,
RFMD,2066343,,element14 APAC,2066343,23,1,Bulk,SGD,184.19000,165.79000,,,138.17000,,,,,,,,,,,
RFMD,2095893,,element14 APAC,2095893,0,1,,SGD,462.40000,,,,,,,,,,,,,,,
RFMD,2095893,,Farnell,2095893,0,1,,GBP,371.58000,,,,,,,,,,,,,,,
RFMD,2066326,,element14 APAC,2066326,0,1,Bulk,SGD,39.74000,35.41000,,,29.34000,26.41000,,,,,,,,,,
RFMD,2066326,,Farnell,2066326,0,1,,GBP,16.70000,14.88000,,,12.33000,11.10000,,,,,,,,,,
RFMD,2066342,,Farnell,2066342,0,1,,GBP,87.89000,77.57000,,,64.32000,57.89000,,,,,,,,,,
RFMD,2066342,,element14 APAC,2066342,0,1,Bulk,SGD,209.12000,184.56000,,,153.04000,137.74000,,,,,,,,,,
RFMD,2066344,,element14 APAC,2066344,0,1,Bulk,SGD,203.81000,181.64000,,,150.63000,135.58000,,,,,,,,,,
RFMD,2066344,,Farnell,2066344,0,1,,GBP,85.66000,76.34000,,,63.31000,56.98000,,,,,,,,,,
RFMD,2066341,,Farnell,2066341,22,1,,GBP,86.95000,77.48000,,,64.26000,57.83000,,,,,,,,,,
RFMD,2066341,,element14 APAC,2066341,22,1,Bulk,SGD,206.88000,184.35000,,,152.89000,137.60000,,,,,,,,,,
RFMD,2095896,,element14 APAC,2095896,0,1,,SGD,462.40000,,,,,,,,,,,,,,,
RFMD,2095896,,Farnell,2095896,0,1,,GBP,329.25000,,,,,,,,,,,,,,,
RFMD,2066328,,Farnell,2066328,29,1,,GBP,9.71000,8.76000,7.83000,6.80000,6.57000,,,,,,,,,,,
RFMD,2066328,,element14 APAC,2066328,25,1,Bulk,SGD,21.00000,18.70000,,,15.60000,,,,,,,,,,,
RFMD,RF2360,,Quest,RF2360,5,,,USD,12.06000,,,,,,,,,,,,,,,
RFMD,SGA-3263ZSR,,Quest,SGA-3263ZSR,2,,,USD,3.87000,,,,,,,,,,,,,,,
RFMD,SBB-2089ZSR,,Quest,SBB-2089ZSR,13,,,USD,5.22000,,,,,,,,,,,,,,,
RFMD,689-1109-ND,,Digi-Key,689-1109-ND,0,25,Tray,USD,,,813.00000,,,,,,,,,,,,,
RFMD,2N1504,,4 Star Electronics,2N1504,2,,,,,,,,,,,,,,,,,,,
RFMD,1N3190,,4 Star Electronics,1N3190,3,,,,,,,,,,,,,,,,,,,
RFMD,1N3827A,,4 Star Electronics,1N3827A,5,,,,,,,,,,,,,,,,,,,
RFMD,152-07,,4 Star Electronics,152-07,8,,,,,,,,,,,,,,,,,,,
RFMD,1N3332B,,4 Star Electronics,1N3332B,65,,,,,,,,,,,,,,,,,,,
RFMD,2N1073A,,4 Star Electronics,2N1073A,25,,,,,,,,,,,,,,,,,,,
RFMD,689-1128-ND,,Digi-Key,689-1128-ND,2,1,Box,USD,2081.25000,,,,,,,,,,,,,,,
RFMD,2N1526,,4 Star Electronics,2N1526,21,,,,,,,,,,,,,,,,,,,
RFMD,2N1304,,4 Star Electronics,2N1304,2,,,,,,,,,,,,,,,,,,,
RFMD,1N457A,,4 Star Electronics,1N457A,964,,,,,,,,,,,,,,,,,,,
RFMD,1N4384,,4 Star Electronics,1N4384,5,,,,,,,,,,,,,,,,,,,
RFMD,1N3317A,,4 Star Electronics,1N3317A,9,,,,,,,,,,,,,,,,,,,
RFMD,1N3333B,,4 Star Electronics,1N3333B,20,,,,,,,,,,,,,,,,,,,
RFMD,689-1107-ND,,Digi-Key,689-1107-ND,0,25,Tray,USD,,,959.85000,,,,,,,,,,,,,
RFMD,1N6278A,,4 Star Electronics,1N6278A,114,,,,,,,,,,,,,,,,,,,
RFMD,2N1118,,4 Star Electronics,2N1118,20,,,,,,,,,,,,,,,,,,,
RFMD,2N277,,4 Star Electronics,2N277,1,,,,,,,,,,,,,,,,,,,
RFMD,2N337,,4 Star Electronics,2N337,16,,,,,,,,,,,,,,,,,,,
RFMD,2N3966,,4 Star Electronics,2N3966,51,,,,,,,,,,,,,,,,,,,
RFMD,2N2270,,4 Star Electronics,2N2270,16,,,,,,,,,,,,,,,,,,,
